"","ampl total power alpha zero","ampl total power beta zero","ampl total power delta zero","ampl total power gamma zero","ampl total power theta zero","approx entropy zero","betw cen e-icoh alpha zero","betw cen e-icoh beta zero","betw cen e-icoh delta zero","betw cen e-icoh gamma zero","betw cen e-icoh theta zero","betw cen e-plv alpha zero","betw cen e-plv beta zero","betw cen e-plv delta zero","betw cen e-plv gamma zero","betw cen e-plv theta zero","betw cen e-wpli alpha zero","betw cen e-wpli beta zero","betw cen e-wpli delta zero","betw cen e-wpli gamma zero","betw cen e-wpli theta zero","clust coef e-icoh alpha zero","clust coef e-icoh beta zero","clust coef e-icoh delta zero","clust coef e-icoh gamma zero","clust coef e-icoh theta zero","clust coef e-plv alpha zero","clust coef e-plv beta zero","clust coef e-plv delta zero","clust coef e-plv gamma zero","clust coef e-plv theta zero","clust coef e-wpli alpha zero","clust coef e-wpli beta zero","clust coef e-wpli delta zero","clust coef e-wpli gamma zero","clust coef e-wpli theta zero","correlation dimension zero","dfa exponent alpha zero","dfa exponent beta zero","dfa exponent delta zero","dfa exponent gamma zero","dfa exponent theta zero","higuchi fractal dim zero","hjorth activity zero","hjorth complexity zero","hjorth mobility zero","katz fractal dim zero","kurtosis ampl alpha zero","kurtosis ampl beta zero","kurtosis ampl delta zero","kurtosis ampl gamma zero","kurtosis ampl theta zero","life time alpha zero","life time beta zero","life time delta zero","life time gamma zero","life time theta zero","lyapunov exponent zero","lzc exhaustive zero","lzc primitive zero","mean ampl alpha zero","mean ampl beta zero","mean ampl delta zero","mean ampl gamma zero","mean ampl theta zero","microstate A zero","microstate B zero","microstate C zero","microstate D zero","microstate E zero","mod index alpha-beta zero","mod index alpha-gamma zero","mod index beta-gamma zero","mod index delta-alpha zero","mod index delta-beta zero","mod index delta-gamma zero","mod index delta-theta zero","mod index theta-alpha zero","mod index theta-beta zero","mod index theta-gamma zero","node str e-icoh alpha zero","node str e-icoh beta zero","node str e-icoh delta zero","node str e-icoh gamma zero","node str e-icoh theta zero","node str e-plv alpha zero","node str e-plv beta zero","node str e-plv delta zero","node str e-plv gamma zero","node str e-plv theta zero","node str e-wpli alpha zero","node str e-wpli beta zero","node str e-wpli delta zero","node str e-wpli gamma zero","node str e-wpli theta zero","permutation entropy zero","range asymmetry alpha zero","range asymmetry beta zero","range asymmetry delta zero","range asymmetry gamma zero","range asymmetry theta zero","range coef var alpha zero","range coef var beta zero","range coef var delta zero","range coef var gamma zero","range coef var theta zero","relative ampl alpha zero","relative ampl beta zero","relative ampl delta zero","relative ampl gamma zero","relative ampl theta zero","rqa determinism zero","rqa entropy zero","rqa laminarity zero","rqa max diagonal zero","rqa max vertical zero","rqa mean diagonal zero","rqa rte zero","rqa trapping time zero","sample entropy zero","skewness ampl alpha zero","skewness ampl beta zero","skewness ampl delta zero","skewness ampl gamma zero","skewness ampl theta zero","spectral entropy alpha zero","spectral entropy beta zero","spectral entropy delta zero","spectral entropy gamma zero","spectral entropy theta zero","std ampl alpha zero","std ampl beta zero","std ampl delta zero","std ampl gamma zero","std ampl theta zero","waiting time alpha zero","waiting time beta zero","waiting time delta zero","waiting time gamma zero","waiting time theta zero"
"range coef var beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988553588372428,0.129421826443769,0.207600395377264,0.148912393434852,0.00679109948928542,-0.00899554070363705,-0.0038247133852118,-0.000499216292958347,0.13413942256319,-0.0127436016050439,0.000994666052456987,-0.00237757395606955,0.0106202276817532,0.0328517911951595,-0.00225128828916445,0.0398195648741727,0.0545834915585871,-0.00311349713544314,0.0428577111301377,0.0292134016150887,0.00481433251441414,0.00196660935836869,0.0332118204839837,0.00321764735201098,-0.0103138070276105,-0.000446383878865489,-0.000899207105122683,0.11392250665926,0.000453672546845174,0.0144789976007593,-0.00379690595905417,-0.00836710920608894,-0.0179613026396338,-0.00268462321634459,0.2504420725136,0.121932250075316,0.135376662524829,0.159499836596766
"range coef var delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986741606672398,0.039866929002106,0.279445688516143,0.0222585616060859,0.125019047864743,0.0355958953499054,0.152279554009947,0.206913546574013,0.148387004924824,0.0354979277637261,0.200687451684275,0.2187665686998,0.258707030188464,0.0213239061813085,0.309032544929097,0.334398420482769,0.166634529051397,-0.0184857046558742,0.108156744168512,0.086532951369585,0.0135199839425202,0.102805750577594,0.0409130343382648,0.125883168120975,0.0286995612920233,0.156665273634605,0.192470103871691,0.0616911301024947,-0.00212728321094291,0.101956766247761,-0.00723983932094178,0.182039132835211,0.00314116425561573,-0.000935633184727788,0.614345361997589,-0.00054504008952378,0.370238880921593
"range coef var gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973062067912684,0.0408702003817714,-0.0121628500567641,-0.0158603766649965,-0.00470535656820158,0.0221658059037443,0.00598131052881109,-0.00254337460002606,-0.00353014947742005,0.00578433258338616,-0.00068220611782893,-0.000289143349745807,-0.00679540682018093,0.0217230459655575,0.0132984444567322,0.00388463853500537,-0.024786056814932,0.0106389525190901,0.00382883506613371,0.031225480534959,0.000600917611799345,-0.0158701846287346,-0.0156165342736868,-0.00306544387904001,0.0211564816449863,0.000405985032496313,0.0233000249458168,0.0505101436234485,0.0258820086300657,-0.000970371784593702,0.0138841197062546,-0.0178878502324237,0.0530686945643871,0.0124831612764519,0.12896875770182,0.0307550671135801
"range coef var theta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990507339929612,0.180136515762606,0.116595680493976,0.254349693893223,0.27185288520101,0.0726567050748192,0.242860818670495,0.157816644900146,0.262543034296419,0.272385965904894,0.347275219194957,0.150777813515299,0.292200575007863,0.339583863042685,0.291349609866426,0.0282366519803759,0.0204579303638784,0.229491439547147,0.0403134558080163,0.254941732997638,0.2245501715239,0.123077001740526,0.242464657851659,0.276305755294566,0.044606090582158,0.163103987327147,0.0427763082090494,0.04654997781069,0.00966188944777777,0.207908943095531,0.288200303304171,0.0699073136672004,0.178919085433367,0.00414304720024885,0.595484789336146
"relative ampl alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993716732136602,0.449839315855226,0.632438762960498,0.43748644227419,0.0652518777351252,0.631816288779474,0.372302920699329,0.513834534155822,0.505810525149505,0.427863884685928,0.48177373612299,0.270757807725388,0.312267136676831,0.559118565447525,0.566492156118545,0.075053283303285,0.583281004022735,0.0216743823884088,0.211349497289327,0.939590251841568,0.476344092132152,0.647668135815636,0.460240833027425,0.095191832619929,0.602721364839366,0.0884902796033695,0.119567147999904,0.0240153451542129,0.354524820680282,0.728062582255663,0.0866710990995692,-0.0101752155731804,0.179757755111874,0.0797510628768106
"relative ampl beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99135645693424,0.105956462368037,0.296207671699633,0.145299465493277,0.559946619151214,0.15213982417905,0.62093925477766,0.631946791446192,0.444445286827008,0.178195321384812,0.306988592951059,0.504657025689275,0.436136633981147,0.0985242243418691,0.130156231216783,0.163113302724775,0.0258649311799426,0.272527293657663,0.379100000186469,0.996247127298472,0.10937484168896,0.317708764211199,0.12996747071453,0.274864381032855,0.0445622480570081,0.121877221906346,0.0851623500367339,0.383115977449928,0.290828239415104,0.284692492788217,0.0368748604261397,0.211119299346523,0.177012488130797
"relative ampl delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992471559801521,0.310136957184753,0.114073041566665,0.400476821258771,0.563119234303868,0.265179514773084,0.273019832373598,0.252030642073195,0.609380243050757,0.203087058539093,0.156104330311632,0.397156652700871,0.422326453379673,0.00281887980910947,0.632920443373626,0.120137650264269,0.302117446041954,0.641096450936439,0.122150346194817,0.995366253894994,0.326807383994889,0.139370559119581,0.497944659494504,0.278625357334243,0.0750733679408586,0.0505177197686777,0.309997394715936,0.547807570634992,0.00712687273549259,0.0041812765691733,0.0400281781165637,0.150350613829959
"relative ampl gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98842586099622,0.0281731857516718,0.778216495243251,0.417253991574471,0.834092605105893,0.720792652403938,0.663841102575399,0.440276429787925,0.624632902943387,0.684966054896416,0.885193845019201,0.180366928777473,0.0211004512312501,0.380602045137129,0.242717815178524,0.215894048447539,0.464626691967635,0.324502871161207,0.310379856893478,0.996139184349003,0.0232606102810679,0.482854468342593,0.120534328497664,0.22064118817221,0.178535290471347,0.4282335496974,0.337221127921714,0.0377040592189507,0.0317390469740921,0.133230292361933,0.23841805774056
"relative ampl theta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992686175864484,0.0275760156512983,0.225811008196179,0.0690280425068091,0.0822502990124236,0.0375060902732197,0.19911555647842,0.211653959967683,0.143372931562655,0.0383506233623711,0.252960676004197,0.038281014757889,0.0783981339679429,0.0347577707263356,0.267587122551206,0.061891143510815,0.135176175017372,0.11992845270374,0.0302766142858574,0.98142990509979,0.0342418501302566,0.16904532065353,-3.56400893989213e-05,0.0767734534205155,0.0711293004479367,0.062137470800165,0.0237719069398291,0.115933908040849,0.0018465844418237,0.431678268705111
"rqa determinism zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989903680384939,0.486502284687559,0.933116867271081,0.91954702977235,0.747914350133291,0.556917415032908,0.600053051594698,0.732839269859319,0.943841903733174,0.264134996949865,0.0755639606980188,0.450360852154259,0.0945353053485115,0.294235840361797,0.594832233048171,0.606860821701444,0.406166185870904,0.81404617185216,0.0179329681510478,0.636611676521155,0.116374111215109,0.293123481875456,0.0454156173910394,0.620772164151496,0.432207462794194,0.0484494979181901,0.0484441411028907,0.155789451362189,0.244761263527511
"rqa entropy zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982842230006252,0.332953734020078,0.354905303782007,0.374712302239565,0.975585178565539,0.246866062160806,0.250891188818489,0.511376085945273,0.318587601624671,-0.0021551134331427,0.432248009528825,0.257737280494103,0.0843515322913527,0.366852889346728,0.162222174377196,0.565809720024735,0.437142650546803,0.260262244027835,0.497003950826939,0.464281988514337,0.200885505978802,0.076947074539399,0.281363040936421,0.299776515205357,0.131656808173721,0.00237872414893164,0.0533744644403755,0.0841757454422579
"rqa laminarity zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989990355524638,0.94274514376265,0.782961385226048,0.374881543360518,0.693332484876151,0.851643622107149,0.915321342643354,0.17453473535438,0.0907423599350335,0.332349675674786,0.111373601048431,0.317280463012548,0.514103380233245,0.660366656020557,0.265293928597793,0.857286996881924,0.0500964496588577,0.506353957959714,0.0507683270577309,0.271040029269498,0.108152633830288,0.585529560032158,0.341463300028249,0.057239176534648,0.0675364444672986,0.182562185295924,0.295189439183953
"rqa max diagonal zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992870004885655,0.831098493634444,0.409993960168918,0.621994544499759,0.855059950887811,0.89502441632858,0.168418159745604,0.0792300817862956,0.325656007835028,0.0821939137431062,0.329126983224538,0.483845805998729,0.672251385892134,0.272343885257188,0.756417676669472,0.0560600858297832,0.538512535542915,0.0473026477383113,0.288545852951408,0.0442080618837647,0.645001435205342,0.384802320641649,0.0509374341613627,0.0923689243451621,0.125410408468896,0.329425478421186
"rqa max vertical zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98450939650729,0.40071503641433,0.648033574060194,0.910693515211574,0.767691141088785,0.177182285827862,0.114637169137537,0.266397862815991,0.111423220079919,0.223727260503851,0.477973472658993,0.47725821992159,0.246318283187794,0.683579546906795,0.0227236642571882,0.452715896014861,0.0599476417863794,0.234046169999791,0.0528829638702654,0.488155734832984,0.3430711220138,0.0782524740992562,0.103304307537695,0.102075303303599,0.313360079680546
"rqa mean diagonal zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986154227041101,0.234969590015836,0.251226982798679,0.567680276787086,0.359431209553692,-0.00191305942286194,0.504028551579989,0.223323834713194,0.10590590013556,0.446233690924671,0.195322469146889,0.617730449085923,0.464035086455344,0.236356101939388,0.580333269331983,0.425503526420302,0.208456884746115,0.0646541911537687,0.329160459549522,0.383113446003775,0.121919528778854,-0.00570515295074093,0.0649361550326907,0.0759325816987068
"rqa rte zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982553785989335,0.786597177915658,0.627420108260046,0.104340554052806,0.125874117128275,0.173154716278823,0.116461581956411,0.27867256888921,0.330934974969465,0.331938672070157,0.194631601615247,0.637372019255409,0.201167479540824,0.25055944180249,0.0473550158851336,0.128443940124719,0.116998017604216,0.338170507091287,0.161188712774325,0.0440293963653296,0.141829719339163,0.12079738961004,0.379342603362484
"rqa trapping time zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989547544423698,0.751212589723682,0.0883790442842456,0.116146562168284,0.181677869588531,0.098537863868124,0.272359540442783,0.363088197529766,0.535202597306721,0.149892520584774,0.702779826196341,0.116145506501033,0.335001562037203,0.0154376405350624,0.215151106362912,0.0994286543133591,0.480379164431352,0.218845336551112,0.0503820246772593,0.153860289717874,0.107181680892998,0.390693336627546
"sample entropy zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990843997131203,0.223805366653044,0.0440634588251218,0.470253890499302,0.185085742004888,0.299571254900189,0.548842742701083,0.476802171181484,0.400798096807259,0.915642283102449,0.0270641636789531,0.629516565223866,0.140018829623382,0.302550608157322,0.0692887875968669,0.608084114402828,0.41007334555628,0.0391897594412959,0.0616690493590949,0.110670005620763,0.295998585547019
"skewness ampl alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961686203077819,0.0620007249550473,0.333606608019941,0.0106792829297352,0.00150754570653933,0.590963024476387,0.111389017933677,0.424999866461,0.190074064512037,0.294769252757013,0.245991367964762,0.0921848911721616,0.0191048600706729,0.013734810146445,0.0661226629436865,0.427629688285646,0.00473798914392169,-0.00870576850996422,0.0807010351172326,-0.00724366498794075
"skewness ampl beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974822001415435,0.01433278104497,-0.0146837768727866,0.0285675503932954,0.122911700667983,0.131526666126694,0.00148004572352325,0.0220117720808619,0.0371502118764563,0.047290960625036,0.00364257791831377,0.00511004760479494,-0.0109619772641606,0.0454176056190942,0.00574655204412961,0.0358644500382081,0.0326585401036848,-0.00220643686223287,0.0547791936040648
"skewness ampl delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97635527960436,0.0584419546896507,0.223603653283995,0.542946859748896,0.181491144218146,0.663058324255676,0.39850863238317,0.102508033631143,0.566202613089866,0.240640030194793,0.148043812413221,0.0117876037262448,0.353316712520213,0.479625500597773,0.0159667571327212,0.0130080759046421,0.0794309776387906,0.139928478679136
"skewness ampl gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978175232640699,0.000684621461997149,0.0386128176028983,0.025105289645949,0.1089503692223,0.236362075297576,0.0371683907963281,0.0773272125238313,0.211466171790239,0.0411850791604652,0.120373998579136,0.0396864486330479,0.0232494127747904,0.00439956037269748,0.0149100820781201,0.24454018848733,0.0211600224417763
"skewness ampl theta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98884547275114,0.226124304680575,0.278132587438606,0.3023589869315,0.229026960809469,0.197183007791926,0.177390328271937,0.0115110588167245,0.0119431667837036,-0.00504031693143818,0.381073474295216,0.134005371731365,0.0317382376330872,0.00462084429970633,0.0121884686855111,0.495504383114938
"spectral entropy alpha zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992813361074357,0.40370818877266,0.644767858502568,0.482438170520978,0.0859847701549881,0.55907637825255,0.111283175174654,0.112472364264907,0.0254662881575379,0.334087021888428,0.652475024373739,0.0617030961584059,-0.0172834326797339,0.173142539739235,0.105785564785333
"spectral entropy beta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991850568562349,0.12614254317467,0.348310729225092,0.119654635265264,0.302527894585719,0.035523377213957,0.136967160728285,0.0796405769147937,0.411116080965582,0.307194660402944,0.262779744608453,0.0380505870930489,0.219387183000743,0.181829510338099
"spectral entropy delta zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992723563297364,0.327746438952617,0.148312965131526,0.510390570542194,0.276543211660763,0.0736544655963088,0.0500326626225354,0.309089945890213,0.557869553371501,0.00911697302612296,0.00412915991786836,0.0454926270017105,0.141227635904309
"spectral entropy gamma zero",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988240868696707,0.0243512268626158,0.512633672514017,0.127553519462178,0.238357952602101,0.159492413335072,0.459894479476114,0.348377915522801,0.0383155409007702,0.0373826822464337,0.134878858310571,0.248102474384023
